Data,Time,Accuracy,AvgLoss,Sparsity,Threshold,Timestep,Beta
27/10/2022,15:45:22,0.9970,0.19399,0.92659086,4.59769962,17.22026308,0.993122773
27/10/2022,15:00:16,0.9930,0.10046,0.931349635,1.446122874,19.87198019,0.354652084
27/10/2022,15:53:41,0.9930,0.108739,0.939858317,2.756769578,17.26109924,0.486449065
27/10/2022,16:10:44,0.9930,0.108696,0.952941418,1.673216542,23.54825563,0.674549778
27/10/2022,15:27:23,0.9900,0.091992,0.920351863,2.150840859,15.4821237,0.504825745
27/10/2022,16:19:21,0.9900,0.074381,0.932948053,1.637068844,10.21687546,0.098403387
27/10/2022,16:28:26,0.9900,0.148219,0.928052127,4.238223107,18.4118529,0.746186064
27/10/2022,15:09:30,0.9870,0.227314,0.929832876,4.081079513,20.64737927,0.27093762
27/10/2022,15:18:23,0.9870,0.144711,0.924760818,1.087232859,20.27448357,0.885015499
27/10/2022,16:02:25,0.9870,0.120318,0.925166011,1.508384809,19.04684001,0.512005617
